pair_id,variant,asset,horizon,regime,split,fidelity,fill_model,markout_5s_pp,pnl_pp
smoke-optimistic-000094,QUANT_V1,BTC,4h,HIGH_VOL-STRONG_DOWN,EXPLORATION,PROXY,OPTIMISTIC,,0.0
smoke-optimistic-000095,CONTROL,ETH,4h,HIGH_VOL-STRONG_DOWN,EXPLORATION,PROXY,OPTIMISTIC,,0.0
smoke-optimistic-000095,QUANT_V1,ETH,4h,HIGH_VOL-STRONG_DOWN,EXPLORATION,PROXY,OPTIMISTIC,,0.0
smoke-optimistic-000096,CONTROL,BTC,5m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
smoke-optimistic-000096,QUANT_V1,BTC,5m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
smoke-optimistic-000097,CONTROL,ETH,5m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
smoke-optimistic-000097,QUANT_V1,ETH,5m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
smoke-optimistic-000098,CONTROL,BTC,15m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
smoke-optimistic-000098,QUANT_V1,BTC,15m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
smoke-optimistic-000099,CONTROL,ETH,15m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
smoke-optimistic-000099,QUANT_V1,ETH,15m,LOW_VOL-SIDEWAYS,VALIDATION,EXACT,OPTIMISTIC,,0.0
